"","sample","SAMPLE","SEX","MALE.STAGE","FEMALE.STAGE","CONFIRM.","POPULATION","TREATMENT","TANK","WEEK","filename","scalebar","imagesize","image_size","bgr_pixel_m","bgr_pixel_f","hsv_pixel_m","hsv_pixel_f","lab_pixel_m","lab_pixel_f","ycrcb_pixel_m","ycrcb_pixel_f","bgr_perc_f_total","bgr_perc_m_total","bgr_perc_f_gonad","bgr_perc_m_gonad","bgr_perc_gonad_total","hsv_perc_f_total","hsv_perc_m_total","hsv_perc_f_gonad","hsv_perc_m_gonad","hsv_perc_gonad_total","lab_perc_f_total","lab_perc_m_total","lab_perc_f_gonad","lab_perc_m_gonad","lab_perc_gonad_total","ycrcb_perc_f_total","ycrcb_perc_m_total","ycrcb_perc_f_gonad","ycrcb_perc_m_gonad","ycrcb_perc_gonad_total","magnification"
"223","140",140,"HPF","?",1,"","PS","24",3,5,"20180924-angasi140-10x-tiled-scale.tif","yes","3658 x 4873",17825434,227939.5,1271747.5,281554.5,2075499,433124.5,3561738.5,353559,2438227.5,7.13445462253542,1.27873183901161,84.8008617798247,15.1991382201753,8.41318646154702,11.6434696625058,1.57950992946371,88.0548108051005,11.9451891948995,13.2229795919695,19.9812161656204,2.42981180710663,89.1579636147723,10.8420363852277,22.4110279727271,13.6783626137798,1.98345240850798,87.3357436179307,12.6642563820693,15.6618150222878,"10x"
"224","140",140,"HPF","?",1,"","PS","24",3,5,"20180924-angasi140-10x-tiled.tif","yes","3658 x 4873",17825434,759164.5,424376.5,442176.5,583010,1348771.5,420426.5,859919,394353.5,2.38073586314925,4.25888368271987,35.8565102518628,64.1434897481372,6.63961954586912,3.27066370445735,2.48059317938626,56.8686770650999,43.1313229349001,5.75125688384361,2.35857651488317,7.56655630376237,23.7636771011498,76.2363228988502,9.92513281864554,2.21230798644229,4.82411255737167,31.4408152933274,68.5591847066726,7.03642054381397,"10x"
"225","141",141,"HPF","1",2,"X","PS","24",3,5,"20180924-angasi141-10x-tiled-scale.tif","yes","3662 x 4875",17852250,185564.5,1568269,203502,3426779,318493.5,4319869.5,234675.5,2458235,8.78471341147474,1.03944600820625,89.4194916450165,10.5805083549835,9.82415941968099,19.1952218907981,1.1399235390497,94.3943182359713,5.60568176402874,20.3351454298478,24.1978994244423,1.78405243036592,93.1334934329202,6.86650656707981,25.9819518548082,13.7698889495722,1.31454298477783,91.2854326202078,8.71456737979224,15.08443193435,"10x"
"226","141",141,"HPF","1",2,"X","PS","24",3,5,"20180924-angasi141-10x-tiled.tif","yes","3662 x 4875",17852250,790186.5,232702.5,324664,1782551.5,891613.5,1858464.5,598384.5,1192157,1.3034911565769,4.42625719447128,22.7495358733939,77.2504641266061,5.72974835104819,9.98502429665728,1.81861670097607,84.592748107633,15.407251892367,11.8036409976334,10.410253609489,4.99440406671428,67.5786104975932,32.4213895024068,15.4046576762033,6.67790894705149,3.35187161282191,66.5808080963217,33.4191919036783,10.0297805598734,"10x"
"227","142",142,"HPM","3",NA,"","PS","24",3,5,"20180924-angasi142-10x-scale.tif","yes","1920 x 2560",4915200,295739.5,756375.5,264520.5,90839,501592,0,86149,0,15.3884989420573,6.01683553059896,71.8909529851775,28.1090470148225,21.4053344726562,1.84812418619792,5.38168334960938,25.562564107615,74.437435892385,7.22980753580729,0,10.2049153645833,0,100,10.2049153645833,0,1.75270589192708,0,100,1.75270589192708,"10x"
"228","142",142,"HPM","3",NA,"","PS","24",3,5,"20180924-angasi142-10x-tiled-scale.tif","yes","3658 x 4876",17836408,479846.5,2093032.5,665520,4487276.5,749755.5,6184116.5,665814,4441733.5,11.7346076631573,2.69026420566293,81.3498225140009,18.6501774859991,14.4248718688202,25.1579606162855,3.7312445420625,87.0842949066589,12.9157050933411,28.889205158348,34.6713110621825,4.2035117160361,89.1870588323522,10.8129411676477,38.8748227782186,24.9026233308859,3.73289285600554,86.9641153606501,13.0358846393499,28.6355161868914,"10x"
"229","142",142,"HPM","3",NA,"","PS","24",3,5,"20180924-angasi142-10x-tiled.tif","yes","3658 x 4876",17836408,1042526.5,739412.5,832994,2519669.5,1362029,2210994.5,1110004,1953039,4.14552358299945,5.84493525826501,41.494826702822,58.505173297178,9.99045884126445,14.1265522744266,4.67018919952941,75.1542616788115,24.8457383211885,18.796741473956,12.3959627969937,7.63622922283455,61.8802115351326,38.1197884648674,20.0321920198282,10.9497327040287,6.2232485374858,63.7613967547958,36.2386032452042,17.1729812415145,"10x"
"230","142",142,"HPM","3",NA,"","PS","24",3,5,"20180924-angasi142-10x.tif","no","1920 x 2560",4915200,295739.5,756375.5,264520.5,90839,501592,0,86149,0,15.3884989420573,6.01683553059896,71.8909529851775,28.1090470148225,21.4053344726562,1.84812418619792,5.38168334960938,25.562564107615,74.437435892385,7.22980753580729,0,10.2049153645833,0,100,10.2049153645833,0,1.75270589192708,0,100,1.75270589192708,"10x"
"231","143",143,"H","2",1,"","MERIM","21",8,5,"20180924-angasi143-10x-scale.tif","yes","480 x 640",307200,26958.5,11000,21457,5570,38506,3178.5,14470,0,3.58072916666667,8.77555338541667,28.9790165575563,71.0209834424437,12.3562825520833,1.81315104166667,6.98470052083333,20.6090206090206,79.3909793909794,8.7978515625,1.03466796875,12.5345052083333,7.62513644160299,92.374863558397,13.5691731770833,0,4.71028645833333,0,100,4.71028645833333,"10x"
"232","143",143,"H","2",1,"","MERIM","21",8,5,"20180924-angasi143-10x-tiled.tif","yes","3660 x 4876",17846160,278558.5,30403.5,47144.5,155338.5,461617.5,135654,217191.5,70651,0.170364380908834,1.56088760831462,9.84053055068261,90.1594694493174,1.73125198922345,0.870430949851397,0.264171676147698,76.7168107939926,23.2831892060074,1.13460262599909,0.760129910300031,2.58664889253486,22.7122841119993,77.2877158880007,3.3467788028349,0.395889087624453,1.21702091654451,24.545020280188,75.4549797198121,1.61291000416896,"10x"
"233","143",143,"H","2",1,"","MERIM","21",8,5,"20180924-angasi143-10x.tif","no","1920 x 2560",4915200,608901,442049,498445,375540.5,765227,202053.5,354004,17293,8.99350992838542,12.3881225585938,42.0618488034635,57.9381511965365,21.3816324869792,7.64039103190104,10.1408894856771,42.9687334629693,57.0312665370306,17.7812805175781,4.11078898111979,15.5685831705729,20.8888218050503,79.1111781949497,19.6793721516927,0.351826985677083,7.20222981770833,4.65745750706308,95.3425424929369,7.55405680338542,"10x"
"234","144",144,"HPM","2",1,"","MERIM","21",8,5,"20180924-angasi144-10x-scale.tif","yes","480 x 640",307200,33975,1208,34267,0,25851.5,0,23392.5,0,0.393229166666667,11.0595703125,3.43347639484979,96.5665236051502,11.4527994791667,0,11.1546223958333,0,100,11.1546223958333,0,8.41520182291667,0,100,8.41520182291667,0,7.61474609375,0,100,7.61474609375,"10x"
"235","144",144,"HPM","2",1,"","MERIM","21",8,5,"20180924-angasi144-10x-tiled-scale.tif","yes","3660 x 4866",17809560,261466,276022.5,261473,748234.5,549750,1389632.5,550854.5,595285.5,1.54985580777964,1.46812161558174,51.3541219951683,48.6458780048317,3.01797742336139,4.20130817381227,1.46816092031471,74.1040845987576,25.8959154012424,5.66946909412697,7.80273347572877,3.08682527810906,71.6533484240474,28.3466515759527,10.8895587538378,3.34250537351849,3.09302700347454,51.9382885162371,48.0617114837629,6.43553237699303,"10x"
"236","144",144,"HPM","2",1,"","MERIM","21",8,5,"20180924-angasi144-10x-tiled.tif","yes","3660 x 4866",17809560,333265.5,32552,226821.5,13130.5,747924.5,10133.5,656686,4749.5,0.18277823820465,1.87127306907077,8.8984261277823,91.1015738722177,2.05405130727542,0.0737272565970187,1.27359406970189,5.47213609388544,94.5278639061145,1.34732132629891,0.056899215926727,4.19956753563816,1.33677106501086,98.6632289349891,4.25646675156489,0.0266682613158326,3.6872668387091,0.718059432854753,99.2819405671452,3.71393510002493,"10x"
"237","145",145,"HPM","2",1,"","MERIM","21",8,5,"20180924-angasi145-10x-scale.tif","yes","480 x 640",307200,29781,623.5,32764.5,0,37137,0,29401,0,0.202962239583333,9.6943359375,2.05068328701344,97.9493167129866,9.89729817708333,0,10.66552734375,0,100,10.66552734375,0,12.0888671875,0,100,12.0888671875,0,9.57063802083333,0,100,9.57063802083333,"10x"
"238","145",145,"HPM","2",1,"","MERIM","21",8,5,"20180924-angasi145-10x-tiled-scale.tif","yes","3665 x 4874",17863210,1168101,1731287.5,1653317.5,1932536,1944487,2886218,1643410.5,1976580.5,9.69191707425485,6.53914386048196,59.7121599951162,40.2878400048838,16.2310609347368,10.818525897641,9.25543337395686,53.8933339022356,46.1066660977645,20.0739592715979,16.1573311851565,10.8854287667222,59.7473453667736,40.2526546332264,27.0427599518788,11.0650913245716,9.19997301716769,54.6018070210672,45.3981929789328,20.2650643417393,"10x"
"239","145",145,"HPM","2",1,"","MERIM","21",8,5,"20180924-angasi145-10x-tiled.tif","yes","3665 x 4874",17863210,1207273,1771105,1686967.5,1917073.5,1990663,2908074.5,1672086,2035457,9.91481934098071,6.75843255495513,59.465420440253,40.5345795597469,16.6732518959358,10.7319653074671,9.443809371328,53.1923332725682,46.8076667274318,20.1757746787951,16.2796860138799,11.1439265395189,59.3637544367299,40.6362455632701,27.4236125533989,11.3946877408932,9.36050127608644,54.9004286666399,45.0995713333601,20.7551890169796,"10x"
"240","145",145,"HPM","2",1,"","MERIM","21",8,5,"20180924-angasi145-10x.tif","no","1920 x 2560",4915200,688670,131391.5,694048,5965.5,783421.5,3615,571165,0,2.67316691080729,14.0110270182292,16.0221519971368,83.9778480028632,16.6841939290365,0.121368408203125,14.1204427083333,0.852197850470027,99.14780214953,14.2418111165365,0.07354736328125,15.9387512207031,0.459317960475785,99.5406820395242,16.0122985839844,0,11.6203816731771,0,100,11.6203816731771,"10x"
"241","146",146,"HPM","2",5,"X","MERIM","21",8,5,"20180924-angasi146-10x-scale.tif","yes","480 x 640",307200,35111,9870,39411.5,7013.5,46473,7370.5,31762.5,5281,3.212890625,11.4293619791667,21.9425979858162,78.0574020141838,14.6422526041667,2.28304036458333,12.8292643229167,15.1071620893915,84.8928379106085,15.1123046875,2.39925130208333,15.1279296875,13.6887460882001,86.3112539117999,17.5271809895833,1.71907552083333,10.33935546875,14.2562122909552,85.7437877090448,12.0584309895833,"10x"
"242","146",146,"HPM","2",5,"X","MERIM","21",8,5,"20180924-angasi146-10x-tiled-scale.tif","yes","3657 x 4877",17835189,50055,67295.5,6832.5,176625,109892.5,483523,42740,81554.5,0.377318681624288,0.28065303933701,57.3457292469994,42.6542707530006,0.657971720961297,0.990317512194572,0.0383090978178028,96.2757041821675,3.72429581783247,1.02862661001237,2.71106182278192,0.616155511444258,81.4813566548228,18.5186433451772,3.32721733422617,0.457267371823197,0.239638615548173,65.6139249926586,34.3860750073414,0.69690598737137,"10x"
"243","146",146,"HPM","2",5,"X","MERIM","21",8,5,"20180924-angasi146-10x-tiled.tif","yes","3657 x 4877",17835189,76694,0,3441,3796.5,235530.5,31234,70097.5,0,0,0.430015067404108,0,100,0.430015067404108,0.0212865700498044,0.0192933195157057,52.4559585492228,47.5440414507772,0.0405798895655101,0.175125702340469,1.32059435983549,11.7084544607697,88.2915455392303,1.49572006217596,0,0.3930291963825,0,100,0.3930291963825,"10x"
"244","146",146,"HPM","2",5,"X","MERIM","21",8,5,"20180924-angasi146-10x.tif","no","1920 x 2560",4915200,703783,250755.5,728609.5,178816.5,868685,191427,557082,138564.5,5.10163370768229,14.3185017903646,26.2698152038917,73.7301847961083,19.4201354980469,3.63803100585937,14.8235982259115,19.7059043933059,80.2940956066941,18.4616292317708,3.89459228515625,17.6734415690104,18.0572430082859,81.9427569917141,21.5680338541667,2.81910196940104,11.3338623046875,19.9188093377887,80.0811906622113,14.1529642740885,"10x"
"245","147",147,"F",NA,3,"","MERIM","21",8,5,"20180924-angasi147-10x-scale.tif","yes","480 x 640",307200,1960,9305.5,500,0,4152,0,339.5,0,3.02913411458333,0.638020833333333,82.6017487017887,17.3982512982114,3.66715494791667,0,0.162760416666667,0,100,0.162760416666667,0,1.3515625,0,100,1.3515625,0,0.110514322916667,0,100,0.110514322916667,"10x"
"246","147",147,"F",NA,3,"","MERIM","21",8,5,"20180924-angasi147-10x-tiled-scale.tif","yes","3664 x 4872",17851008,616411,2537521.5,399583,7211280.5,649292,7880598,389429.5,6138050.5,14.2150039930518,3.45308791525946,80.4557960577787,19.5442039422213,17.6680919083113,40.3970492870767,2.23843381841518,94.7498335767026,5.25016642329744,42.6354831054919,44.1465154236668,3.6372847964664,92.3880378293272,7.61196217067278,47.7838002201332,34.3848957997218,2.18155467747255,94.0339993381826,5.96600066181742,36.5664504771943,"10x"
"247","147",147,"F",NA,3,"","MERIM","21",8,5,"20180924-angasi147-10x-tiled.tif","yes","3664 x 4872",17851008,1517543,14587.5,545261.5,13788,1806746.5,0,1240045,0,0.081718074407899,8.5011613909982,0.95210558108464,99.0478944189154,8.5828794654061,0.0772393357282681,3.05451378431963,2.46632901022181,97.5336709897782,3.1317531200479,0,10.1212575782835,0,100,10.1212575782835,0,6.94663853156079,0,100,6.94663853156079,"10x"
"248","147",147,"F",NA,3,"","MERIM","21",8,5,"20180924-angasi147-10x.tif","no","1920 x 2560",4915200,44903,542922.5,72369,0,256322,0,14779,0,11.0457865397135,0.913553873697917,92.3611684079714,7.63883159202859,11.9593404134115,0,1.47235107421875,0,100,1.47235107421875,0,5.21488444010417,0,100,5.21488444010417,0,0.300679524739583,0,100,0.300679524739583,"10x"
"249","148",148,"M","2",NA,"","MERIM","21",8,5,"20180924-angasi148-10x-infection-scale.tif","yes","480 x 640",307200,21851,0,24310,0,43347.5,0,23143.5,0,0,7.11295572916667,0,100,7.11295572916667,0,7.91341145833333,0,100,7.91341145833333,0,14.1105143229167,0,100,14.1105143229167,0,7.53369140625,0,100,7.53369140625,"10x"
"250","148",148,"M","2",NA,"","MERIM","21",8,5,"20180924-angasi148-10x-infection-tiled-scale.tif","yes","3663 x 4871",17842473,2406491,2152494.5,3222509,1407290.5,2951814,3927491.5,2290545.5,2158168,12.0638798220404,13.4874296853357,47.2143309076109,52.7856690923891,25.551309507376,7.88730631678692,18.0608876359236,30.3963594967773,69.6036405032226,25.9481939527105,22.0120355513499,16.5437492885656,57.0913953450679,42.9086046549321,38.5557848399154,12.0956775442507,12.8376010433083,48.5121822297615,51.4878177702385,24.933278587559,"10x"
"251","148",148,"M","2",NA,"","MERIM","21",8,5,"20180924-angasi148-10x-infection-tiled.tif","yes","3663 x 4871",17842473,3765015.5,1478226,4725082.5,304981.5,5277027.5,168345,3883684.5,55858.5,8.2848717215377,21.1014218712843,28.1929794765318,71.8070205234682,29.386293592822,1.70930061096351,26.4822174594295,6.06317335127346,93.9368266487265,28.191518070393,0.943507102406712,29.5756507520006,3.0915240417437,96.9084759582563,30.5191578544073,0.31306478647887,21.7665146529856,1.41789288757605,98.582107112424,22.0795794394645,"10x"
"252","148",148,"M","2",NA,"","MERIM","21",8,5,"20180924-angasi148-10x-infection.tif","no","1920 x 2560",4915200,467797.5,10300,543687.5,0,894441.5,0,452651,0,0.209554036458333,9.51736450195312,2.1543722776212,97.8456277223788,9.72691853841146,0,11.0613505045573,0,100,11.0613505045573,0,18.1974589029948,0,100,18.1974589029948,0,9.20920817057292,0,100,9.20920817057292,"10x"
"253","148",148,"M","2",NA,"","MERIM","21",8,5,"20180924-angasi148-10x-infection2-scale.tif","yes","480 x 640",307200,23729,0,29170,0,48879,0,24700,0,0,7.72428385416667,0,100,7.72428385416667,0,9.49544270833333,0,100,9.49544270833333,0,15.9111328125,0,100,15.9111328125,0,8.04036458333333,0,100,8.04036458333333,"10x"
"254","148",148,"M","2",NA,"","MERIM","21",8,5,"20180924-angasi148-10x-infection2.tif","no","1920 x 2560",4915200,484306.5,26461.5,602658.5,4462,885880,1338.5,471581.5,662,0.538360595703125,9.85324096679688,5.18072784512734,94.8192721548727,10.3916015625,0.0907796223958333,12.2611185709635,0.73494471031698,99.265055289683,12.3518981933594,0.0272318522135417,18.0232747395833,0.150864753158326,99.8491352468417,18.0505065917969,0.0134684244791667,9.59435017903646,0.140181918861774,99.8598180811382,9.60781860351562,"10x"
"255","148",148,"M","2",NA,"","MERIM","21",8,5,"20180924-angasi148-10x-scale.tif","yes","480 x 640",307200,43005.5,0,48536,0,48851,0,38373.5,0,0,13.9991861979167,0,100,13.9991861979167,0,15.7994791666667,0,100,15.7994791666667,0,15.9020182291667,0,100,15.9020182291667,0,12.4913736979167,0,100,12.4913736979167,"10x"
"256","148",148,"M","2",NA,"","MERIM","21",8,5,"20180924-angasi148-10x-tiled-parasites-galore.tif","yes","3676 x 9492",34892592,4071693,9660864.5,5347649.5,8973621,5140871,15476496,3955466.5,10755832.5,27.6874372073018,11.6692190709134,70.3500749951347,29.6499250048653,39.3566562782152,25.7178400504038,15.3260310956549,62.6593918465544,37.3406081534456,41.0438711460587,44.3546756285689,14.7334167665159,75.0653369074722,24.9346630925278,59.0880923950849,30.8255474399838,11.3361211457148,73.1127312414764,26.8872687585236,42.1616685856986,"10x"
"257","148",148,"M","2",NA,"","MERIM","21",8,5,"20180924-angasi148-10x-tiled-scale.tif","yes","3662 x 4868",17826616,1297114,1658086.5,1850309,1443447.5,1772741.5,2895932,1594145.5,1417607,9.30118481264195,7.27627722502128,56.1074113245446,43.8925886754554,16.5774620376632,8.09714810707764,10.3794741525817,43.8237465337829,56.1762534662171,18.4766222596594,16.244990075514,9.94435231005144,62.0290110242235,37.9709889757765,26.1893423855655,7.95219350660832,8.94250204301254,47.0691731807311,52.9308268192689,16.8946955496209,"10x"
"258","148",148,"M","2",NA,"","MERIM","21",8,5,"20180924-angasi148-10x-tiled.tif","yes","3662 x 4868",17826616,773688,973793,640419.5,898201.5,1407333.5,2066069,1122451,1010023.5,5.46257910082317,4.34007217073616,55.7255272017264,44.2744727982736,9.80265127155934,5.03854180737387,3.59249057701136,58.3770467191076,41.6229532808924,8.63103238438524,11.5897992081055,7.89456338768951,59.4825678855244,40.5174321144756,19.484362595795,5.66581733740156,6.29648947394166,47.3639192403004,52.6360807596996,11.9623068113432,"10x"
"259","148",148,"M","2",NA,"","MERIM","21",8,5,"20180924-angasi148-10x.tif","no","1920 x 2560",4915200,916019.5,4683.5,964987.5,0,1026310,548,750767.5,0,0.0952860514322917,18.636464436849,0.508687383445041,99.491312616555,18.7317504882812,0,19.6327209472656,0,100,19.6327209472656,0.0111490885416667,20.8803304036458,0.0533666777684938,99.9466333222315,20.8914794921875,0,15.274403889974,0,100,15.274403889974,"10x"
"260","149",149,"H","5",5,"","PS","24",4,5,"20180924-angasi149-10x-tiled.tif","yes","3659 x 4884",17870556,1161753,204664,1189027.5,19873,2345605,7059.5,1415231,27310,1.14525815537021,6.50093371465331,14.9781508865888,85.0218491134112,7.64619187002352,0.111205269718525,6.65355627435431,1.64389046079475,98.3561095392052,6.76476154407283,0.039503527478384,13.1255289426921,0.300064033779572,99.6999359662204,13.1650324701705,0.152821210487239,7.91934509480287,1.89318709138943,98.1068129086106,8.07216630529011,"10x"
"261","150",150,"HPF","5",2,"","PS","24",4,5,"20180924-angasi150-10x-tiled-scale.tif","yes","3668 x 4879",17896172,482312.5,3022941.5,827999,2775377,800821,3789389,467678.5,2841832.5,16.8915536797478,2.69505959151488,86.2402981353134,13.7597018646866,19.5866132712627,15.5082159469634,4.62668217538365,77.0215764327675,22.9784235672325,20.1348981223471,21.1742991741474,4.47481729612344,82.5537175859056,17.4462824140943,25.6491164702708,15.8795551361487,2.61328791430927,85.8686524988133,14.1313475011867,18.4928430504579,"10x"
"262","151",151,"HPF","5",2,"X","PS","24",4,5,"20180924-angasi151-10x-tiled-scale.tif","yes","3659 x 4875",17837625,124215.5,3279354,171113,8027148.5,224516.5,8690159.5,209681.5,5598903,18.3844766329598,0.696367930147651,96.3504344483049,3.64956555169507,19.0808445631075,45.0012179311988,0.959281294454839,97.9128135885883,2.08718641141174,45.9604992256536,48.7181421293474,1.25866812425982,97.4814956819519,2.51850431804813,49.9768102536072,31.3881640633212,1.17550122283656,96.3901446212928,3.60985537870715,32.5636652861578,"10x"
"263","151",151,"HPF","5",2,"X","PS","24",4,5,"20180924-angasi151-10x-tiled.tif","yes","3659 x 4875",17837625,789785,561534,323089,6464647,734509,5963245.5,542177,4840394.5,3.14803119809952,4.42763540549821,41.5545108149889,58.4454891850111,7.57566660359773,36.241635307391,1.8112781269928,95.2401065686703,4.75989343132968,38.0529134343838,33.4307145710261,4.11775110195444,89.0335036914237,10.9664963085763,37.5484656729806,27.135868704494,3.03951338813323,89.9271751429591,10.0728248570409,30.1753820926272,"10x"
"264","152",152,"H","1",1,"","PS","24",4,5,"20180924-angasi152-10x-tiled-scale.tif","yes","3658 x 4875",17832750,450556.5,956611,613431,1169890,792425.5,2075255.5,729428.5,1421404,5.36434930114536,2.52656769146654,67.9813170784573,32.0186829215427,7.89091699261191,6.56034543185992,3.43991252050301,65.6017621056445,34.3982378943555,10.0002579523629,11.6373273892137,4.44365282976546,72.367027573848,27.632972426152,16.0809802189791,7.97075044510802,4.09038706873589,66.0862247525086,33.9137752474914,12.0611375138439,"10x"
"265","152",152,"H","1",1,"","PS","24",4,5,"20180924-angasi152-10x-tiled.tif","yes","3658 x 4875",17832750,870236.5,244185.5,712178.5,91984.5,1726402.5,47329.5,1264531.5,110941,1.36930927647166,4.87999046697789,21.9114034001482,78.0885965998518,6.24929974344955,0.515817807124532,3.99365493263798,11.4385392016295,88.5614607983705,4.50947273976252,0.265407746982378,9.68107835303024,2.66835688818829,97.3316431118117,9.94648610001262,0.622119415121055,7.09106279177356,8.06566470794581,91.9343352920542,7.71318220689462,"10x"
"266","153",153,"HPM","2",1,"","PS","24",4,5,"20180924-angasi153-10x-tiled-scale.tif","yes","3667 x 4878",17887626,613434,382887,1021173,401530.5,1085776,746367.5,1190807,457228.5,2.14051322405779,3.42937626267454,38.4300842800664,61.5699157199336,5.56988948673234,2.24473890498381,5.7088235185597,28.2230626409508,71.7769373590492,7.95356242354352,4.17253524866855,6.06998379773817,40.7373931135853,59.2626068864147,10.2425190464067,2.55611616656117,6.65715506350591,27.7438501779846,72.2561498220154,9.21327123006709,"10x"
"267","153",153,"HPM","2",1,"","PS","24",4,5,"20180924-angasi153-10x-tiled.tif","yes","3667 x 4878",17887626,600165.5,11798,722114.5,0,1485729,0,1197715,0,0.065956209057591,3.35519928692606,1.92789275830993,98.0721072416901,3.42115549598365,0,4.03694990045074,0,100,4.03694990045074,0,8.30590375715592,0,100,8.30590375715592,0,6.69577393892292,0,100,6.69577393892292,"10x"
"268","154",154,"HPF","1",2,"","PS","24",4,5,"20180924-angasi154-10x-tiled.tif","yes","3659 x 4883",17866897,583216.5,613751.5,331354.5,2602599.5,872048,2951202,761173.5,1250526.5,3.43513202096592,3.26422937346088,51.2755144665522,48.7244855334478,6.6993613944268,14.5666004566993,1.85457217333262,88.7062135261834,11.2937864738166,16.421172630032,16.517708698942,4.88080274935262,77.190923952135,22.809076047865,21.3985114482946,6.99912525381436,4.26024451811638,62.1626733608391,37.8373266391609,11.2593697719307,"10x"
"269","155",155,"H","2",2,"","MERIM","21",5,5,"20180924-angasi155-10x-tiled-scale.tif","yes","3662 x 4880",17870560,305087,1551734.5,631383,4366565.5,678936.5,6553305.5,675183.5,2758234,8.68318899911363,1.70720447484578,83.5693953349851,16.4306046650149,10.3903934739594,24.4344077633829,3.53309017736434,87.3671567444122,12.6328432555878,27.9674979407472,36.6709577092156,3.79918984072128,90.6123647411135,9.38763525888652,40.4701475499369,15.4345135239187,3.77818882004817,80.3349432453234,19.6650567546766,19.2127023439668,"10x"
"270","155",155,"H","2",2,"","MERIM","21",5,5,"20180924-angasi155-10x-tiled.tif","yes","3662 x 4880",17870560,719645.5,549355.5,748774.5,2558079.5,1048933.5,2815881.5,960421,1480410.5,3.07408105845592,4.02698908148374,43.2903914181313,56.7096085818687,7.10107013993965,14.3144898648951,4.18998900985755,77.356892684104,22.643107315896,18.5044788747527,15.7570971474873,5.86961740426713,72.8594124168945,27.1405875831055,21.6267145517544,8.28407447780036,5.37431955126196,60.651892602992,39.348107397008,13.6583940290623,"10x"
"271","156",156,"HPF","5",2,"X","MERIM","21",5,5,"20180924-angasi156-10x-tiled-scale.tif","yes","3653 x 4879",17822987,158481,1370536.5,188370,6026715,302154.5,7352153.5,253324,2756442.5,7.68971272884842,0.88919438700146,89.6351088198794,10.3648911801206,8.57890711584989,33.8142815230691,1.05689354988589,96.9691484509061,3.03085154909386,34.8711750729549,41.2509614690287,1.69530786281783,96.0524909632589,3.94750903674114,42.9462693318466,15.4656596001557,1.42133302347132,91.5832673398418,8.41673266015819,16.886992623627,"10x"
"272","156",156,"HPF","5",2,"X","MERIM","21",5,5,"20180924-angasi156-10x-tiled.tif","yes","3653 x 4879",17822987,599866.5,292894.5,255965.5,3027296.5,626994,3355903,515364,1502670.5,1.64335248631444,3.36569004959719,32.807716734938,67.192283265062,5.00904253591163,16.985348752148,1.43615377153111,92.2039270700907,7.79607292990934,18.4215025236791,18.8290716926405,3.51789517660536,84.2578404613526,15.7421595386474,22.3469668692459,8.4310811650146,2.89156918534475,74.4620817929525,25.5379182070475,11.3226503503593,"10x"
"273","157",157,"H","1",1,"","MERIM","21",5,5,"20180924-angasi157-10x-tiled-scale.tif","yes","3657 x 4881",17849817,87228,159174,12759.5,444405,135217,896699.5,56580.5,308042.5,0.891740234647784,0.488677278876304,64.599313317262,35.400686682738,1.38041751352409,2.48968939009291,0.0714825255631472,97.2089915118081,2.79100848819189,2.56117191565605,5.02357811287365,0.757525973515583,86.8965173054215,13.1034826945785,5.78110408638923,1.72574598383838,0.316980840755958,84.4824654506161,15.5175345493839,2.04272682459434,"10x"
"274","157",157,"H","1",1,"","MERIM","21",5,5,"20180924-angasi157-10x-tiled.tif","yes","3657 x 4881",17849817,151629,9546.5,10548,23522,314252.5,86838.5,120591,5015,0.0534823410234402,0.849470893735213,5.92304661688656,94.0769533831134,0.902953234758653,0.131777261357918,0.0590930428026237,69.0402113296155,30.9597886703845,0.190870304160541,0.486495183676113,1.76053625647815,21.6505730619735,78.3494269380265,2.24703144015426,0.0280955261334052,0.675586758116344,3.99264366351926,96.0073563364807,0.703682284249749,"10x"
"275","158",158,"HPF","4",2,"X","MERIM","21",5,5,"20180924-angasi158-10x-tiled-scale.tif","yes","3657 x 4878",17838846,183160,754423,156408.5,2566890.5,272559.5,4673688,220218,943860,4.22910203944807,1.02674803067418,80.464662861848,19.535337138152,5.25585007012225,14.3893304533264,0.876785975953826,94.2566534192536,5.74334658074637,15.2661164292802,26.1994974338587,1.52789872169982,94.4895701236139,5.51042987638609,27.7273961555585,5.29103732382689,1.23448568365913,81.0821955229804,18.9178044770196,6.52552300748602,"10x"
"276","158",158,"HPF","4",2,"X","MERIM","21",5,5,"20180924-angasi158-10x-tiled.tif","yes","3657 x 4878",17838846,494389.5,75550.5,180537.5,973238.5,804895.5,2447693,453825.5,285504,0.423516745421761,2.7714208643317,13.2558690388462,86.7441309611538,3.19493760975346,5.45572566745629,1.01204696761214,84.3524652965567,15.6475347034433,6.46777263506843,13.7211398091558,4.51203794236466,75.253694096256,24.746305903744,18.2331777515205,1.60046227205504,2.54402947365541,38.616611402629,61.383388597371,4.14449174571046,"10x"
"277","159",159,"H","2",2,"","MERIM","21",5,5,"20180924-angasi159-10x-scale.tif","yes","480 x 640",307200,9769,14480.5,5155.5,0,7249.5,0,3117.5,0,4.71370442708333,3.18001302083333,59.7146332914081,40.2853667085919,7.89371744791667,0,1.67822265625,0,100,1.67822265625,0,2.35986328125,0,100,2.35986328125,0,1.01481119791667,0,100,1.01481119791667,"10x"
